Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,percentil,risco
-15.1,-49.4,0.0003994606911482,SANTA ISABEL,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.709031420416954,0.9415322580645161,ALTO
-14.7,-47.3,0.0005626414910442,SÃO JOÃO D'ALIANÇA,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.709031420416954,0.9415322580645161,ALTO
-14.7,-46.5,0.0005264611326962,ALVORADA DO NORTE,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.709031420416954,0.9415322580645161,ALTO
-14.3,-47.0,0.0006401708303613,IACIARA,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.709031420416954,0.9415322580645161,ALTO
-14.1,-50.8,0.0003042103599871,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.709031420416954,0.9415322580645161,ALTO
-14.1,-49.7,0.0007169617950183,CAMPOS VERDES,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.709031420416954,0.9415322580645161,ALTO
-14.0,-47.5,0.0008794042202542,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.6363636363636365,0.709031420416954,0.9415322580645161,ALTO
-17.9,-51.7,0.0005626414910442,JATAÍ,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-17.6,-51.0,0.0005884846041499,RIO VERDE,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-16.9,-52.5,0.0003736175780425,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-16.9,-51.2,0.0001055875764033,AMORINÓPOLIS,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-16.8,-51.3,0.0004659144105628,PALESTINA DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-16.4,-49.1,0.0007332060375419,TEREZÓPOLIS DE GOIÁS,2026-06-19,5,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-16.3,-48.6,0.0001713029211578,GAMELEIRA DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-16.2,-52.2,0.0003182394785302,BOM JARDIM DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-15.0,-49.4,0.00054344374988,NOVA GLÓRIA,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-14.4,-48.9,0.0006128509679353,URUAÇU,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-13.5,-46.8,0.0006985024285142,MONTE ALEGRE DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-13.4,-46.3,0.0011806610816007,SÃO DOMINGOS,2026-06-19,3,0.0,6,4,1,1.5454545454545454,0.7030131426980526,0.9376680107526881,ALTO
-15.0,-48.5,0.0024920144780503,MIMOSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-14.7,-46.4,0.0006645371941467,SÍTIO D'ABADIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-14.6,-48.7,0.0003411290929953,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-14.6,-48.0,0.0019854894611784,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-14.5,-50.8,0.0003618035834799,ARUANÃ,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-14.4,-48.4,0.0009753929260754,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-14.2,-49.5,0.0003411290929953,ALTO HORIZONTE,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-13.6,-46.8,0.0004570539146409,NOVA ROMA,2026-06-19,2,0.0,6,4,1,1.5454545454545454,0.7022388952337459,0.9343077956989247,ALTO
-13.8,-49.0,0.0004659144105628,ESTRELA DO NORTE,2026-06-19,1,0.0,6,4,1,1.818181818181818,0.699106445886639,0.932627688172043,ALTO
-13.4,-49.1,0.0003935536938669,PORANGATU,2026-06-19,1,0.0,6,4,1,1.818181818181818,0.699106445886639,0.932627688172043,ALTO
-18.5,-52.1,0.0002015762822245,APORÉ,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-18.3,-49.7,0.0004873272757076,ITUMBIARA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-18.2,-48.0,0.0003108557319286,GOIANDIRA,2026-06-19,5,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-18.1,-47.9,0.000371402454062,OUVIDOR,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-17.3,-47.7,0.0002776288722213,CAMPO ALEGRE DE GOIÁS,2026-06-19,5,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-17.0,-52.7,0.0003573733355189,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-17.0,-50.8,0.0003758327020229,PARAÚNA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-16.0,-48.5,0.0002074832795058,ALEXÂNIA,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-14.9,-49.2,0.0004334259255157,SÃO LUIZ DO NORTE,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-14.0,-50.1,0.000335222095714,UIRAPURU,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-13.3,-47.2,0.0018407680277865,MONTE ALEGRE DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.4545454545454546,0.6929270871809289,0.9304435483870968,ALTO
-16.0,-49.8,0.0003433442169758,ITABERAÍ,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-16.0,-48.3,0.0002731986242603,SANTO ANTÔNIO DO DESCOBERTO,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-15.7,-49.3,0.0002606462550375,JARAGUÁ,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-15.6,-50.4,0.0003138092305693,FAINA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-15.6,-49.8,0.0003248848504717,ITAPURANGA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-15.6,-49.7,0.0003101173572684,URUANA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-15.6,-48.6,0.0004895423996881,COCALZINHO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-15.4,-47.7,0.0009443811903485,PLANALTINA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-15.3,-47.9,0.0025924334318325,PLANALTINA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-14.8,-48.2,0.0018112330413799,MIMOSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-14.7,-46.6,0.0011407888499519,ALVORADA DO NORTE,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-14.6,-47.7,0.0008845728428753,SÃO JOÃO D'ALIANÇA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-14.5,-46.5,0.0011880448282023,SIMOLÂNDIA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-14.4,-48.3,0.0007841538890931,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-14.3,-47.6,0.0002827974948424,ALTO PARAÍSO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-13.7,-47.1,0.0008255028700623,NOVA ROMA,2026-06-19,2,0.0,6,4,1,1.4545454545454546,0.6921380600792199,0.9259072580645161,ALTO
-13.9,-48.7,0.0011134689875258,CAMPINAÇU,2026-06-19,1,0.0,6,4,1,1.7272727272727273,0.691520577192079,0.922883064516129,ALTO
-13.2,-46.5,0.0003056871093075,DIVINÓPOLIS DE GOIÁS,2026-06-19,1,0.0,6,4,1,1.7272727272727273,0.691520577192079,0.922883064516129,ALTO
-17.6,-52.6,0.0002510473844554,PORTELÂNDIA,2026-06-19,0,0.1,6,4,1,1.818181818181818,0.687409247488828,0.9223790322580645,ALTO
-17.2,-52.3,0.0005892229788101,PEROLÂNDIA,2026-06-19,0,0.2,6,4,1,1.909090909090909,0.6840858329471751,0.9220430107526881,ALTO
-18.7,-52.2,0.0001218318189269,APORÉ,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-18.5,-52.0,0.0001757331691188,APORÉ,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-18.5,-49.4,0.0007856306384134,CACHOEIRA DOURADA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-18.4,-49.9,0.0007464967814248,INACIOLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-18.3,-51.3,0.0002510473844554,APARECIDA DO RIO DOCE,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-17.9,-50.1,0.0003647570821205,PORTEIRÃO,2026-06-19,4,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-17.8,-47.9,0.0001447214333919,CATALÃO,2026-06-19,4,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-17.6,-50.7,0.0007081012990963,SANTO ANTÔNIO DA BARRA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-17.6,-50.5,0.0008757123469533,SANTO ANTÔNIO DA BARRA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-17.3,-50.9,0.0001786866677594,MONTIVIDIU,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-17.1,-49.4,0.0002554776324164,CROMÍNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-17.0,-52.4,0.0002407101392131,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.9,-52.4,0.0005958683507515,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.9,-51.3,0.0006490313262833,PALESTINA DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.9,-50.7,0.000294611489405,PARAÚNA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.9,-50.0,0.0005176006367743,PALMEIRAS DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.8,-51.2,0.0001772099184391,AMORINÓPOLIS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.6,-52.6,0.0003662338314408,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.6,-47.8,0.0002599078803773,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.5,-49.9,0.0002156054007676,NAZÁRIO,2026-06-19,5,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.5,-49.1,0.0009347823197664,GOIANÁPOLIS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.4,-48.0,0.0002554776324164,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.3,-47.8,0.00040758281241,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-16.1,-52.1,0.0003640187074603,BOM JARDIM DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-15.3,-49.6,0.0003536814622181,CERES,2026-06-19,3,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-15.1,-47.3,0.0008314098673436,VILA BOA,2026-06-19,5,0.0,6,4,1,1.3636363636363635,0.6817869152527828,0.9175067204301075,ALTO
-15.2,-49.6,0.0003558965861985,IPIRANGA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-15.2,-48.7,0.0009237066998639,VILA PROPÍCIO,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-14.9,-48.1,0.0018171400386612,ÁGUA FRIA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-14.8,-49.2,0.0004947110223092,HIDROLINA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-14.8,-48.1,0.0018599657689507,ÁGUA FRIA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-14.7,-48.4,0.0017595468151685,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-14.1,-46.9,0.0002325880179513,IACIARA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-14.0,-47.2,0.0003928153192067,NOVA ROMA,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-13.9,-50.7,0.0004740365318246,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-13.8,-47.5,0.0007937527596752,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-13.4,-47.4,0.0008941717134574,TERESINA DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-13.3,-47.5,0.0008417471125858,CAVALCANTE,2026-06-19,2,0.0,6,4,1,1.3636363636363635,0.6809824419636504,0.911122311827957,ALTO
-17.6,-52.5,0.0007775085171517,PEROLÂNDIA,2026-06-19,0,0.2,6,4,1,1.818181818181818,0.6799180402698229,0.9089381720430108,ALTO
-18.2,-51.7,0.0002126519021269,JATAÍ,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-18.2,-49.7,0.0002983033627058,GOIATUBA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-18.0,-49.4,0.0003042103599871,PANAMÁ,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-17.8,-50.8,0.0003374372196945,RIO VERDE,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-17.7,-48.3,0.0001683494225171,URUTAÍ,2026-06-19,4,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-17.3,-49.0,0.0002658148776587,PIRACANJUBA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-17.0,-49.2,0.0003012568613465,HIDROLÂNDIA,2026-06-19,5,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-16.9,-52.7,0.0002776288722213,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-16.9,-49.0,0.0004415480467775,BELA VISTA DE GOIÁS,2026-06-19,5,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-16.7,-48.5,0.0001742564197984,SILVÂNIA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-16.6,-51.6,0.0002281577699903,PALESTINA DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-16.3,-49.0,0.0003344837210538,ANÁPOLIS,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-16.3,-47.7,0.0003093789826083,CIDADE OCIDENTAL,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-15.9,-50.2,0.0006697058167678,GOIÁS,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-14.5,-48.8,0.0010086197857827,URUAÇU,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-14.0,-49.7,0.0002754137482408,AMARALINA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-13.9,-49.6,0.000186070414361,AMARALINA,2026-06-19,3,0.0,6,4,1,1.2727272727272727,0.6730175847546883,0.9059139784946236,ALTO
-18.3,-52.9,0.0005493507471613,CHAPADÃO DO CÉU,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.9,-49.3,0.000335222095714,SÃO FRANCISCO DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.9,-49.0,0.0003293150984327,PIRENÓPOLIS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.9,-48.8,0.0002894428667839,CORUMBÁ DE GOIÁS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.5,-49.9,0.0001432446840716,ITAPURANGA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.4,-49.6,0.0003123324812489,RIALMA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.4,-49.1,0.0001971460342635,GOIANÉSIA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.4,-48.0,0.0020600653018549,PLANALTINA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.4,-47.5,0.0004696062838637,FORMOSA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.3,-48.7,0.000321931351831,VILA PROPÍCIO,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.1,-50.1,0.0025274564617381,NOVA AMÉRICA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-15.1,-49.3,0.0003101173572684,SANTA ISABEL,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-14.9,-49.5,0.0004851121517271,ITAPACI,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-14.7,-47.5,0.000507263391532,SÃO JOÃO D'ALIANÇA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-14.6,-49.2,0.0003381755943546,HIDROLINA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-14.5,-48.4,0.0022845311985445,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-14.5,-48.0,0.0009857301713176,NIQUELÂNDIA,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-14.1,-50.4,0.0001705645464976,NOVA CRIXÁS,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-13.8,-48.7,0.0007612642746281,FORMOSO,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-13.8,-48.3,0.0009310904464656,COLINAS DO SUL,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-13.6,-47.6,0.0010957479956819,CAVALCANTE,2026-06-19,2,0.0,6,4,1,1.2727272727272727,0.6725419320031569,0.8995295698924731,MÉDIO
-13.5,-49.7,0.0001882855383415,BONÓPOLIS,2026-06-19,1,0.0,6,4,1,1.5454545454545454,0.669938517003979,0.8956653225806451,MÉDIO
-13.2,-49.8,0.0002894428667839,NOVO PLANALTO,2026-06-19,1,0.0,6,4,1,1.5454545454545454,0.669938517003979,0.8956653225806451,MÉDIO
-18.1,-50.3,0.0008026132555972,CASTELÂNDIA,2026-06-19,0,0.1,6,4,1,1.6363636363636365,0.6685692015707432,0.8951612903225806,MÉDIO
-18.4,-52.0,0.0004179200576522,SERRANÓPOLIS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-18.3,-47.7,0.0002458787618342,TRÊS RANCHOS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-18.2,-51.5,0.0001809017917399,APARECIDA DO RIO DOCE,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-18.1,-47.8,0.0001735180451383,OUVIDOR,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-18.0,-51.2,0.0005559961191027,APARECIDA DO RIO DOCE,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-18.0,-50.2,0.0007841538890931,PORTEIRÃO,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-18.0,-50.1,0.0004238270549335,PORTEIRÃO,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.9,-50.3,0.0007804620157923,TURVELÂNDIA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.7,-48.0,0.0002096984034863,IPAMERI,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.6,-48.9,0.0001491516813529,RIO QUENTE,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.4,-48.6,0.0001461981827122,SANTA CRUZ DE GOIÁS,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.2,-49.8,0.0004016758151287,INDIARA,2026-06-19,5,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.2,-49.5,0.0001853320397009,MAIRIPOTABA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.2,-47.5,0.000190500662322,CAMPO ALEGRE DE GOIÁS,2026-06-19,5,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.1,-51.7,0.0005331065046377,CAIAPÔNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.1,-47.3,0.0001617040505757,CRISTALINA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.0,-52.5,0.0002274193953302,DOVERLÂNDIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.0,-51.9,0.0001292155655285,CAIAPÔNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.0,-51.7,9.598870582119816e-05,CAIAPÔNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-17.0,-47.3,0.000326361599792,CRISTALINA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.9,-50.5,0.0007236071669598,SÃO JOÃO DA PARAÚNA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.9,-49.4,0.0002754137482408,ARAGOIÂNIA,2026-06-19,5,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.8,-48.8,0.0002237275220294,CALDAZINHA,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.6,-47.9,0.0003470360902766,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.4,-50.0,0.0002237275220294,ANICUNS,2026-06-19,4,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.4,-49.3,0.000398722316488,NOVA VENEZA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.4,-47.7,0.0001757331691188,LUZIÂNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.3,-49.1,0.0002023146568846,CAMPO LIMPO DE GOIÁS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.2,-48.8,0.0002156054007676,ABADIÂNIA,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
-16.1,-52.2,0.000194930910283,ARAGARÇAS,2026-06-19,3,0.0,6,4,1,1.181818181818182,0.6578360070861509,0.8886088709677419,MÉDIO
