Cell_Lat,Cell_Lon,Contagem,Cell_Freq,Contagem_train,Cell_Freq_train,Nearest_Municipio
-18.2,-47.6,215,0.00015875055193505849,187.0,0.00019879785766073392,DAVINÓPOLIS
-18.2,-47.5,70,5.1686226211414387e-05,53.0,5.6343777839673245e-05,DAVINÓPOLIS
-18.1,-53.1,369,0.0002724602496001701,298.0,0.00031680086407967224,MINEIROS
-18.1,-53.0,718,0.000530153005997079,565.0,0.0006006459335738752,MINEIROS
-18.1,-52.9,1143,0.0008439622365663806,833.0,0.0008855540932159965,MINEIROS
-18.1,-52.8,812,0.0005995602240524069,805.0,0.0008557875690742824,MINEIROS
-18.1,-52.7,111,8.195958727809995e-05,90.0,9.567811331265269e-05,CHAPADÃO DO CÉU
-18.1,-52.6,11,8.12212126179369e-06,10.0,1.0630901479183633e-05,CHAPADÃO DO CÉU
-18.1,-52.5,95,7.014559271549096e-05,69.0,7.335322020636706e-05,CHAPADÃO DO CÉU
-18.1,-52.4,40,2.9534986406522505e-05,11.0,1.1693991627101995e-05,SERRANÓPOLIS
-18.1,-52.3,534,0.0003942920685270755,247.0,0.0002625832665358357,SERRANÓPOLIS
-18.1,-52.2,53,3.913385698864232e-05,46.0,4.8902146804244705e-05,SERRANÓPOLIS
-18.1,-52.1,180,0.00013290743882935128,171.0,0.0001817884152940401,SERRANÓPOLIS
-18.1,-52.0,63,4.6517603590272946e-05,51.0,5.421759754383652e-05,SERRANÓPOLIS
-18.1,-51.9,183,0.00013512256280984048,151.0,0.00016052661233567284,JATAÍ
-18.1,-51.8,944,0.0006970256791939311,675.0,0.0007175858498448952,JATAÍ
-18.1,-51.7,597,0.0004408096721173484,185.0,0.00019667167736489718,JATAÍ
-18.1,-51.6,142,0.0001048492017431549,90.0,9.567811331265269e-05,JATAÍ
-18.1,-51.5,172,0.00012700044154804677,114.0,0.0001211922768626934,APARECIDA DO RIO DOCE
-18.1,-51.4,266,0.00019640765960337466,161.0,0.00017115751381485648,APARECIDA DO RIO DOCE
-18.1,-51.3,119,8.786658455940445e-05,29.0,3.0829614289632534e-05,APARECIDA DO RIO DOCE
-18.1,-51.2,215,0.00015875055193505849,148.0,0.00015733734189191776,APARECIDA DO RIO DOCE
-18.1,-51.1,144,0.00010632595106348102,122.0,0.00012969699804604032,APARECIDA DO RIO DOCE
-18.1,-51.0,261,0.00019271578630255935,238.0,0.0002530154552045704,RIO VERDE
-18.1,-50.9,283,0.00020896002882614674,237.0,0.00025195236505665207,RIO VERDE
-18.1,-50.8,155,0.00011444807232527472,111.0,0.00011800300641893831,QUIRINÓPOLIS
-18.1,-50.7,219,0.00016170405057571073,171.0,0.0001817884152940401,QUIRINÓPOLIS
-18.1,-50.6,723,0.0005338448792978943,651.0,0.0006920716862948544,QUIRINÓPOLIS
-18.1,-50.5,449,0.00033153022241321514,394.0,0.0004188575182798351,MAURILÂNDIA
-18.1,-50.4,850,0.0006276184611386032,754.0,0.0008015699715304459,MAURILÂNDIA
-18.1,-50.3,1087,0.0008026132555972491,863.0,0.0009174467976535474,CASTELÂNDIA
-18.1,-50.2,777,0.0005737171109466997,586.0,0.0006229708266801608,CASTELÂNDIA
-18.1,-50.1,308,0.0002274193953302233,182.0,0.0001934824069211421,PORTEIRÃO
-18.1,-50.0,420,0.00031011735726848633,295.0,0.00031361159363591716,BOM JESUS DE GOIÁS
-18.1,-49.9,346,0.0002554776324164197,128.0,0.0001360755389335505,BOM JESUS DE GOIÁS
-18.1,-49.8,560,0.0004134898096913151,308.0,0.0003274317655588559,GOIATUBA
-18.1,-49.7,420,0.00031011735726848633,366.0,0.0003890909941381209,GOIATUBA
-18.1,-49.6,352,0.0002599078803773981,345.0,0.0003667661010318353,GOIATUBA
-18.1,-49.5,325,0.00023997176455299536,228.0,0.0002423845537253868,PANAMÁ
-18.1,-49.4,398,0.00029387311474489896,288.0,0.0003061699626004886,PANAMÁ
-18.1,-49.3,193,0.0001425063094114711,124.0,0.00013182317834187703,PANAMÁ
-18.1,-49.2,57,4.208735562929457e-05,53.0,5.6343777839673245e-05,BURITI ALEGRE
-18.1,-49.1,312,0.00023037289397087555,126.0,0.00013394935863771375,BURITI ALEGRE
-18.1,-49.0,30,2.215123980489188e-05,16.0,1.7009442366693812e-05,BURITI ALEGRE
-18.1,-48.9,7,5.168622621141439e-06,7.0,7.441631035428542e-06,BURITI ALEGRE
-18.1,-48.6,207,0.00015284355465375397,172.0,0.00018285150544195846,CORUMBAÍBA
-18.1,-48.5,431,0.00031823947853028,207.0,0.00022005966061910119,CORUMBAÍBA
-18.1,-48.4,194,0.00014324468407163416,148.0,0.00015733734189191776,NOVA AURORA
-18.1,-48.3,81,5.980834747320808e-05,65.0,6.910085961469361e-05,NOVA AURORA
-18.1,-48.2,105,7.752933931712158e-05,64.0,6.803776946677525e-05,GOIANDIRA
-18.1,-48.1,227,0.00016761104785701522,147.0,0.0001562742517439994,GOIANDIRA
-18.1,-48.0,283,0.00020896002882614674,194.0,0.00020623948869616246,GOIANDIRA
-18.1,-47.9,503,0.0003714024540620205,319.0,0.00033912575718595783,OUVIDOR
-18.1,-47.8,235,0.00017351804513831973,131.0,0.00013926480937730557,OUVIDOR
-18.1,-47.7,199,0.00014693655737244948,167.0,0.00017753605470236666,OUVIDOR
-18.1,-47.6,88,6.497697009434952e-05,75.0,7.973176109387724e-05,DAVINÓPOLIS
-18.1,-47.5,582,0.00042973405221490246,558.0,0.0005932043025384466,DAVINÓPOLIS
-18.1,-47.4,146,0.00010780270038380715,132.0,0.00014032789952522393,DAVINÓPOLIS
-18.1,-47.3,12,8.860495921956753e-06,12.0,1.2757081775020357e-05,DAVINÓPOLIS
-18.0,-53.1,25,1.8459366504076566e-05,15.0,1.5946352218775446e-05,MINEIROS
-18.0,-53.0,769,0.0005678101136653952,548.0,0.000582573401059263,MINEIROS
-18.0,-52.9,1058,0.0007812003904525203,839.0,0.0008919326341035067,MINEIROS
-18.0,-52.8,571,0.0004216119309531088,484.0,0.0005145356315924878,MINEIROS
-18.0,-52.7,91,6.71920940748387e-05,49.0,5.2091417247999796e-05,MINEIROS
-18.0,-52.6,14,1.0337245242282878e-05,8.0,8.504721183346906e-06,MINEIROS
-18.0,-52.5,12,8.860495921956753e-06,12.0,1.2757081775020357e-05,MINEIROS
-18.0,-52.4,99,7.30990913561432e-05,32.0,3.4018884733387624e-05,SERRANÓPOLIS
-18.0,-52.3,179,0.0001321690641691882,22.0,2.338798325420399e-05,SERRANÓPOLIS
-18.0,-52.2,1061,0.0007834155144330095,100.0,0.00010630901479183632,SERRANÓPOLIS
-18.0,-52.1,196,0.00014472143339196028,18.0,1.9135622662530537e-05,SERRANÓPOLIS
-18.0,-52.0,585,0.00043194917619539166,45.0,4.7839056656326346e-05,SERRANÓPOLIS
-18.0,-51.9,71,5.242460087157745e-05,60.0,6.378540887510179e-05,JATAÍ
-18.0,-51.8,89,6.571534475451258e-05,80.0,8.504721183346906e-05,JATAÍ
-18.0,-51.7,538,0.0003972455671677277,212.0,0.00022537511135869298,JATAÍ
-18.0,-51.6,530,0.00039133856988642323,408.0,0.00043374078035069216,JATAÍ
-18.0,-51.5,401,0.0002960882387253881,389.0,0.0004135420675402433,JATAÍ
-18.0,-51.4,853,0.0006298335851190925,779.0,0.0008281472252284049,APARECIDA DO RIO DOCE
-18.0,-51.3,210,0.00015505867863424317,146.0,0.00015521116159608101,APARECIDA DO RIO DOCE
-18.0,-51.2,753,0.0005559961191027862,471.0,0.000500715459669549,APARECIDA DO RIO DOCE
-18.0,-51.1,673,0.0004969261462897411,489.0,0.0005198510823320796,RIO VERDE
-18.0,-51.0,619,0.00045705391464093576,406.0,0.00043161460005485545,RIO VERDE
-18.0,-50.9,619,0.00045705391464093576,439.0,0.00046669657493616146,RIO VERDE
-18.0,-50.8,725,0.0005353216286182205,563.0,0.0005985197532780385,RIO VERDE
-18.0,-50.7,553,0.00040832118707017365,359.0,0.0003816493631026924,SANTA HELENA DE GOIÁS
-18.0,-50.6,698,0.0005153855127938178,514.0,0.0005464283360300387,SANTA HELENA DE GOIÁS
-18.0,-50.5,717,0.0005294146313369159,546.0,0.0005804472207634263,MAURILÂNDIA
-18.0,-50.4,798,0.000589222978810124,646.0,0.0006867562355552626,MAURILÂNDIA
-18.0,-50.3,1168,0.0008624216030704572,950.0,0.001009935640522445,MAURILÂNDIA
-18.0,-50.2,1062,0.0007841538890931726,864.0,0.0009185098878014658,PORTEIRÃO
-18.0,-50.1,574,0.000423827054933598,269.0,0.0002859712497900397,PORTEIRÃO
-18.0,-50.0,395,0.00029165799076440977,317.0,0.0003369995768901211,PORTEIRÃO
-18.0,-49.9,147,0.00010854107504397021,123.0,0.00013076008819395868,GOIATUBA
-18.0,-49.8,393,0.0002901812414440836,289.0,0.00030723305274840695,GOIATUBA
-18.0,-49.7,574,0.000423827054933598,472.0,0.0005017785498174674,GOIATUBA
-18.0,-49.6,250,0.00018459366504076566,197.0,0.00020942875913991754,GOIATUBA
-18.0,-49.5,216,0.00015948892659522153,126.0,0.00013394935863771375,PANAMÁ
-18.0,-49.4,412,0.0003042103599871818,282.0,0.00029979142171297844,PANAMÁ
-18.0,-49.3,227,0.00016761104785701522,146.0,0.00015521116159608101,PANAMÁ
-18.0,-49.2,133,9.820382980168733e-05,120.0,0.00012757081775020357,BURITI ALEGRE
-18.0,-49.1,275,0.00020305303154484223,249.0,0.00026470944683167243,BURITI ALEGRE
-18.0,-49.0,199,0.00014693655737244948,189.0,0.00020092403795657064,BURITI ALEGRE
-18.0,-48.9,42,3.101173572684863e-05,29.0,3.0829614289632534e-05,ÁGUA LIMPA
-18.0,-48.7,180,0.00013290743882935128,135.0,0.00014351716996897904,MARZAGÃO
-18.0,-48.6,414,0.00030568710930750794,300.0,0.00031892704437550895,MARZAGÃO
-18.0,-48.5,513,0.00037878620066365116,360.0,0.00038271245325061077,CORUMBAÍBA
-18.0,-48.4,276,0.0002037914062050053,244.0,0.00025939399609208063,CORUMBAÍBA
-18.0,-48.3,72,5.316297553174051e-05,48.0,5.102832710008143e-05,NOVA AURORA
-18.0,-48.2,186,0.00013733768679032965,121.0,0.00012863390789812196,GOIANDIRA
-18.0,-48.1,204,0.00015062843067326477,154.0,0.00016371588277942794,GOIANDIRA
-18.0,-48.0,169,0.0001247853175675576,96.0,0.00010205665420016286,GOIANDIRA
-18.0,-47.9,185,0.0001365993121301666,145.0,0.00015414807144816266,GOIANDIRA
-18.0,-47.8,174,0.00012847719086837292,144.0,0.0001530849813002443,CATALÃO
-18.0,-47.7,187,0.00013807606145049272,122.0,0.00012969699804604032,CATALÃO
-18.0,-47.6,101,7.457584067646933e-05,82.0,8.717339212930578e-05,DAVINÓPOLIS
-18.0,-47.5,112,8.269796193826302e-05,101.0,0.00010737210493975468,DAVINÓPOLIS
-18.0,-47.4,91,6.71920940748387e-05,69.0,7.335322020636706e-05,DAVINÓPOLIS
-18.0,-47.3,37,2.731986242603332e-05,35.0,3.720815517714271e-05,DAVINÓPOLIS
-17.9,-53.1,75,5.53780995122297e-05,69.0,7.335322020636706e-05,MINEIROS
-17.9,-53.0,385,0.00028427424416277913,286.0,0.0003040437823046519,MINEIROS
-17.9,-52.9,817,0.0006032520973532221,659.0,0.0007005764074782013,MINEIROS
-17.9,-52.8,153,0.0001129713230049486,150.0,0.00015946352218775448,MINEIROS
-17.9,-52.7,251,0.00018533203970092874,158.0,0.00016796824337110138,MINEIROS
-17.9,-52.6,54,3.987223164880538e-05,48.0,5.102832710008143e-05,MINEIROS
-17.9,-52.5,54,3.987223164880538e-05,45.0,4.7839056656326346e-05,MINEIROS
-17.9,-52.4,34,2.510473844554413e-05,20.0,2.1261802958367265e-05,PEROLÂNDIA
-17.9,-52.3,217,0.0001602273012553846,18.0,1.9135622662530537e-05,PEROLÂNDIA
-17.9,-52.2,571,0.0004216119309531088,106.0,0.00011268755567934649,SERRANÓPOLIS
-17.9,-52.1,645,0.00047625165580517543,75.0,7.973176109387724e-05,SERRANÓPOLIS
-17.9,-52.0,479,0.000353681462218107,21.0,2.2324893106285628e-05,JATAÍ
-17.9,-51.9,637,0.00047034465852387094,37.0,3.933433547297944e-05,JATAÍ
-17.9,-51.8,925,0.000682996560650833,331.0,0.0003518828389609782,JATAÍ
-17.9,-51.7,762,0.0005626414910442538,496.0,0.0005272927133675081,JATAÍ
-17.9,-51.6,568,0.0004193968069726196,466.0,0.0004954000089299573,JATAÍ
-17.9,-51.5,587,0.0004334259255157178,547.0,0.0005815103109113447,JATAÍ
-17.9,-51.4,522,0.0003854315726051187,375.0,0.0003986588054693862,JATAÍ
-17.9,-51.3,137,0.00010115732844233959,119.0,0.0001265077276022852,RIO VERDE
-17.9,-51.2,658,0.0004858505263872952,379.0,0.00040291116606105964,RIO VERDE
-17.9,-51.1,262,0.00019345416096272242,249.0,0.00026470944683167243,RIO VERDE
-17.9,-51.0,747,0.0005515658711418078,466.0,0.0004954000089299573,RIO VERDE
-17.9,-50.9,561,0.00041422818435147814,230.0,0.00024451073402122355,RIO VERDE
-17.9,-50.8,781,0.0005766706095873519,633.0,0.0006729360636323239,RIO VERDE
-17.9,-50.7,659,0.0004865889010474583,525.0,0.0005581223276571407,SANTA HELENA DE GOIÁS
-17.9,-50.6,793,0.0005855311055093087,460.0,0.0004890214680424471,SANTA HELENA DE GOIÁS
-17.9,-50.5,1093,0.0008070435035582275,946.0,0.0010056832799307715,SANTA HELENA DE GOIÁS
-17.9,-50.4,1036,0.0007649561479289329,797.0,0.0008472828478909355,TURVELÂNDIA
-17.9,-50.3,1057,0.0007804620157923572,865.0,0.0009195729779493841,TURVELÂNDIA
-17.9,-50.2,1289,0.0009517649369501878,1006.0,0.0010694686888058733,PORTEIRÃO
-17.9,-50.1,494,0.00036475708212055293,372.0,0.00039546953502563113,PORTEIRÃO
-17.9,-50.0,489,0.00036106520881973764,341.0,0.00036251374044016184,PORTEIRÃO
-17.9,-49.9,226,0.00016687267319685217,172.0,0.00018285150544195846,VICENTINÓPOLIS
-17.9,-49.8,208,0.00015358192931391704,176.0,0.00018710386603363192,GOIATUBA
-17.9,-49.7,320,0.00023627989125218004,297.0,0.0003157377739317539,GOIATUBA
-17.9,-49.6,127,9.377358184070895e-05,72.0,7.654249065012215e-05,JOVIÂNIA
-17.9,-49.5,136,0.00010041895378217652,102.0,0.00010843519508767304,JOVIÂNIA
-17.9,-49.4,240,0.00017720991843913505,197.0,0.00020942875913991754,ALOÂNDIA
-17.9,-49.3,368,0.00027172187494000705,264.0,0.00028065579905044787,MORRINHOS
-17.9,-49.2,203,0.00014989005601310173,160.0,0.00017009442366693812,MORRINHOS
-17.9,-49.1,725,0.0005353216286182205,628.0,0.0006676206128927321,BURITI ALEGRE
-17.9,-49.0,133,9.820382980168733e-05,109.0,0.00011587682612310158,BURITI ALEGRE
-17.9,-48.9,85,6.276184611386032e-05,25.0,2.657725369795908e-05,ÁGUA LIMPA
-17.9,-48.8,216,0.00015948892659522153,157.0,0.00016690515322318302,ÁGUA LIMPA
-17.9,-48.7,264,0.00019493091028304854,143.0,0.00015202189115232594,MARZAGÃO
-17.9,-48.6,335,0.000247355511154626,204.0,0.00021687039017534608,MARZAGÃO
-17.9,-48.5,313,0.0002311112686310386,250.0,0.0002657725369795908,CORUMBAÍBA
-17.9,-48.4,121,8.934333387973059e-05,110.0,0.00011693991627101995,CORUMBAÍBA
-17.9,-48.3,162,0.00011961669494641616,146.0,0.00015521116159608101,NOVA AURORA
-17.9,-48.2,220,0.00016244242523587378,113.0,0.00012012918671477504,NOVA AURORA
-17.9,-48.1,113,8.343633659842608e-05,101.0,0.00010737210493975468,GOIANDIRA
-17.9,-48.0,159,0.00011740157096592696,82.0,8.717339212930578e-05,GOIANDIRA
-17.9,-47.9,125,9.229683252038283e-05,109.0,0.00011587682612310158,CATALÃO
-17.9,-47.8,136,0.00010041895378217652,113.0,0.00012012918671477504,CATALÃO
-17.9,-47.7,295,0.00021782052474810347,267.0,0.00028384506949420294,CATALÃO
-17.9,-47.6,109,8.048283795777383e-05,82.0,8.717339212930578e-05,CATALÃO
-17.9,-47.5,35,2.5843113105707193e-05,29.0,3.0829614289632534e-05,CATALÃO
-17.9,-47.4,69,5.0947851551251326e-05,57.0,6.05961384313467e-05,DAVINÓPOLIS
-17.8,-53.2,11,8.12212126179369e-06,9.0,9.567811331265269e-06,MINEIROS
-17.8,-53.1,766,0.000565594989684906,534.0,0.0005676901389884059,MINEIROS
-17.8,-53.0,947,0.0006992408031744204,833.0,0.0008855540932159965,MINEIROS
-17.8,-52.9,44,3.248848504717476e-05,30.0,3.189270443755089e-05,MINEIROS
-17.8,-52.8,84,6.202347145369726e-05,81.0,8.611030198138742e-05,MINEIROS
-17.8,-52.7,196,0.00014472143339196028,169.0,0.00017966223499820338,MINEIROS
-17.8,-52.6,225,0.0001661342985366891,210.0,0.00022324893106285626,MINEIROS
-17.8,-52.5,337,0.0002488322604749521,232.0,0.00024663691431706027,MINEIROS
-17.8,-52.4,535,0.0003950304431872385,85.0,9.036266257306087e-05,PEROLÂNDIA
-17.8,-52.3,125,9.229683252038283e-05,76.0,8.07948512417956e-05,PEROLÂNDIA
-17.8,-52.2,194,0.00014324468407163416,164.0,0.00017434678425861156,PEROLÂNDIA
-17.8,-52.1,450,0.0003322685970733782,135.0,0.00014351716996897904,PEROLÂNDIA
-17.8,-52.0,170,0.00012552369222772064,87.0,9.24888428688976e-05,JATAÍ
-17.8,-51.9,247,0.00018237854106027646,158.0,0.00016796824337110138,JATAÍ
-17.8,-51.8,317,0.00023406476727169087,197.0,0.00020942875913991754,JATAÍ
-17.8,-51.7,257,0.0001897622876619071,171.0,0.0001817884152940401,JATAÍ
-17.8,-51.6,652,0.00048142027842631687,191.0,0.00020305021825240736,JATAÍ
-17.8,-51.5,896,0.0006615836955061042,440.0,0.0004677596650840798,JATAÍ
-17.8,-51.4,609,0.0004496701680393052,153.0,0.00016265279263150955,JATAÍ
-17.8,-51.3,274,0.00020231465688467918,224.0,0.00023813219313371334,RIO VERDE
-17.8,-51.2,37,2.731986242603332e-05,31.0,3.295579458546926e-05,RIO VERDE
-17.8,-51.1,800,0.0005906997281304501,784.0,0.0008334626759679967,RIO VERDE
-17.8,-51.0,855,0.0006313103344394186,651.0,0.0006920716862948544,RIO VERDE
-17.8,-50.9,388,0.0002864893681432683,302.0,0.0003210532246713457,RIO VERDE
-17.8,-50.8,457,0.00033743721969451963,247.0,0.0002625832665358357,RIO VERDE
-17.8,-50.7,493,0.0003640187074603899,385.0,0.00040928970694856985,SANTA HELENA DE GOIÁS
-17.8,-50.6,1347,0.0009945906672396453,1079.0,0.001147074269603914,SANTA HELENA DE GOIÁS
-17.8,-50.5,1722,0.001271481164800794,1543.0,0.0016403480982380345,SANTA HELENA DE GOIÁS
-17.8,-50.4,799,0.0005899613534702871,562.0,0.0005974566631301202,TURVELÂNDIA
-17.8,-50.3,463,0.000341867467655498,194.0,0.00020623948869616246,TURVELÂNDIA
-17.8,-50.2,404,0.0002983033627058773,262.0,0.00027852961875461115,TURVELÂNDIA
-17.8,-50.1,680,0.0005020947689108826,548.0,0.000582573401059263,PORTEIRÃO
-17.8,-50.0,673,0.0004969261462897411,487.0,0.0005177249020362429,VICENTINÓPOLIS
-17.8,-49.9,398,0.00029387311474489896,306.0,0.0003253055852630191,VICENTINÓPOLIS
-17.8,-49.8,122,9.008170853989365e-05,104.0,0.00011056137538350977,VICENTINÓPOLIS
-17.8,-49.7,165,0.00012183181892690534,153.0,0.00016265279263150955,JOVIÂNIA
-17.8,-49.6,44,3.248848504717476e-05,37.0,3.933433547297944e-05,JOVIÂNIA
-17.8,-49.5,85,6.276184611386032e-05,74.0,7.866867094595888e-05,ALOÂNDIA
-17.8,-49.4,124,9.155845786021977e-05,111.0,0.00011800300641893831,ALOÂNDIA
-17.8,-49.3,144,0.00010632595106348102,139.0,0.00014776953056065247,MORRINHOS
-17.8,-49.2,182,0.0001343841881496774,103.0,0.00010949828523559141,MORRINHOS
-17.8,-49.1,171,0.00012626206688788372,104.0,0.00011056137538350977,MORRINHOS
-17.8,-49.0,190,0.00014029118543098192,102.0,0.00010843519508767304,MORRINHOS
-17.8,-48.9,53,3.913385698864232e-05,32.0,3.4018884733387624e-05,RIO QUENTE
-17.8,-48.8,511,0.000377309451343325,378.0,0.0004018480759131413,RIO QUENTE
-17.8,-48.7,33,2.4366363785381068e-05,23.0,2.4451073402122352e-05,RIO QUENTE
-17.8,-48.6,499,0.0003684489554213683,357.0,0.00037952318280685564,CALDAS NOVAS
-17.8,-48.5,487,0.0003595884594994115,179.0,0.000190293136477387,CALDAS NOVAS
-17.8,-48.4,299,0.00022077402338875575,285.0,0.0003029806921567335,CALDAS NOVAS
-17.8,-48.3,186,0.00013733768679032965,171.0,0.0001817884152940401,NOVA AURORA
-17.8,-48.2,415,0.000306425483967671,383.0,0.0004071635266527331,NOVA AURORA
-17.8,-48.1,184,0.00013586093747000353,148.0,0.00015733734189191776,GOIANDIRA
-17.8,-48.0,367,0.000270983500279844,344.0,0.0003657030108839169,GOIANDIRA
-17.8,-47.9,196,0.00014472143339196028,183.0,0.00019454549706906046,CATALÃO
-17.8,-47.8,284,0.0002096984034863098,267.0,0.00028384506949420294,CATALÃO
-17.8,-47.7,236,0.00017425641979848278,198.0,0.0002104918492878359,CATALÃO
-17.8,-47.6,213,0.00015727380261473234,175.0,0.00018604077588571356,CATALÃO
-17.8,-47.5,185,0.0001365993121301666,179.0,0.000190293136477387,CATALÃO
-17.8,-47.4,158,0.0001166631963057639,120.0,0.00012757081775020357,CATALÃO
-17.8,-47.3,27,1.993611582440269e-05,25.0,2.657725369795908e-05,CATALÃO
-17.7,-53.2,493,0.0003640187074603899,236.0,0.0002508892749087337,MINEIROS
-17.7,-53.1,1504,0.0011105154888852462,740.0,0.0007866867094595887,MINEIROS
-17.7,-53.0,1139,0.0008410087379257284,451.0,0.0004794536567111818,MINEIROS
-17.7,-52.9,592,0.0004371177988165331,213.0,0.00022643820150661137,MINEIROS
-17.7,-52.8,83,6.12850967935342e-05,56.0,5.9533048283428336e-05,MINEIROS
-17.7,-52.7,108,7.974446329761077e-05,70.0,7.441631035428542e-05,MINEIROS
-17.7,-52.6,107,7.90060886374477e-05,81.0,8.611030198138742e-05,MINEIROS
-17.7,-52.5,94,6.940721805532788e-05,77.0,8.185794138971397e-05,MINEIROS
-17.7,-52.4,209,0.0001543203039740801,163.0,0.0001732836941106932,PEROLÂNDIA
-17.7,-52.3,650,0.0004799435291059907,427.0,0.0004539394931611411,PEROLÂNDIA
-17.7,-52.2,284,0.0002096984034863098,135.0,0.00014351716996897904,PEROLÂNDIA
-17.7,-52.1,526,0.00038838507124577094,175.0,0.00018604077588571356,PEROLÂNDIA
-17.7,-52.0,206,0.0001521051799935909,170.0,0.00018072532514612174,PEROLÂNDIA
-17.7,-51.9,393,0.0002901812414440836,255.0,0.00027108798771918264,JATAÍ
-17.7,-51.8,522,0.0003854315726051187,292.0,0.00031042232319216203,JATAÍ
-17.7,-51.7,1333,0.0009842534219973624,354.0,0.00037633391236310056,JATAÍ
-17.7,-51.6,878,0.000648292951623169,328.0,0.0003486935685172231,JATAÍ
-17.7,-51.5,1087,0.0008026132555972491,223.0,0.00023706910298579498,JATAÍ
-17.7,-51.4,783,0.0005781473589076781,283.0,0.0003008545118608968,JATAÍ
-17.7,-51.3,57,4.208735562929457e-05,20.0,2.1261802958367265e-05,RIO VERDE
-17.7,-51.2,56,4.134898096913151e-05,48.0,5.102832710008143e-05,RIO VERDE
-17.7,-51.1,132,9.746545514152427e-05,106.0,0.00011268755567934649,RIO VERDE
-17.7,-51.0,374,0.00027615212290098544,281.0,0.0002987283315650601,RIO VERDE
-17.7,-50.9,590,0.00043564104949620695,311.0,0.00033062103600261096,RIO VERDE
-17.7,-50.8,177,0.00013069231484886208,147.0,0.0001562742517439994,SANTO ANTÔNIO DA BARRA
-17.7,-50.7,531,0.0003920769445465863,420.0,0.0004464978621257125,SANTO ANTÔNIO DA BARRA
-17.7,-50.6,553,0.00040832118707017365,414.0,0.00044011932123820237,SANTA HELENA DE GOIÁS
-17.7,-50.5,960,0.0007088396737565402,769.0,0.0008175163237492212,SANTA HELENA DE GOIÁS
-17.7,-50.4,175,0.00012921556552853596,125.0,0.0001328862684897954,TURVELÂNDIA
-17.7,-50.3,204,0.00015062843067326477,104.0,0.00011056137538350977,TURVELÂNDIA
-17.7,-50.2,356,0.0002628613790180503,246.0,0.00026152017638791735,TURVELÂNDIA
-17.7,-50.1,789,0.0005825776068686565,506.0,0.0005379236148466917,VICENTINÓPOLIS
-17.7,-50.0,829,0.0006121125932751789,734.0,0.0007803081685720786,VICENTINÓPOLIS
-17.7,-49.9,291,0.00021486702610745123,223.0,0.00023706910298579498,VICENTINÓPOLIS
-17.7,-49.8,372,0.0002746753735806593,308.0,0.0003274317655588559,VICENTINÓPOLIS
-17.7,-49.7,133,9.820382980168733e-05,43.0,4.5712876360489614e-05,JOVIÂNIA
-17.7,-49.6,165,0.00012183181892690534,154.0,0.00016371588277942794,JOVIÂNIA
-17.7,-49.5,60,4.430247960978376e-05,30.0,3.189270443755089e-05,ALOÂNDIA
-17.7,-49.4,593,0.00043785617347669615,67.0,7.122703991053034e-05,ALOÂNDIA
-17.7,-49.3,91,6.71920940748387e-05,82.0,8.717339212930578e-05,MORRINHOS
-17.7,-49.2,182,0.0001343841881496774,146.0,0.00015521116159608101,MORRINHOS
-17.7,-49.1,389,0.0002872277428034314,222.0,0.00023600601283787663,MORRINHOS
-17.7,-49.0,232,0.00017130292115783054,183.0,0.00019454549706906046,MORRINHOS
-17.7,-48.9,107,7.90060886374477e-05,97.0,0.00010311974434808123,RIO QUENTE
-17.7,-48.8,359,0.0002650765029985395,247.0,0.0002625832665358357,RIO QUENTE
-17.7,-48.7,145,0.00010706432572364409,83.0,8.823648227722414e-05,CALDAS NOVAS
-17.7,-48.6,812,0.0005995602240524069,526.0,0.000559185417805059,CALDAS NOVAS
-17.7,-48.5,1368,0.0010100965351030698,1003.0,0.0010662794183621182,CALDAS NOVAS
-17.7,-48.4,296,0.00021855889940826655,212.0,0.00022537511135869298,CALDAS NOVAS
-17.7,-48.3,228,0.0001683494225171783,199.0,0.0002115549394357543,URUTAÍ
-17.7,-48.2,277,0.00020452978086516835,232.0,0.00024663691431706027,URUTAÍ
-17.7,-48.1,203,0.00014989005601310173,167.0,0.00017753605470236666,IPAMERI
-17.7,-48.0,284,0.0002096984034863098,246.0,0.00026152017638791735,IPAMERI
-17.7,-47.9,198,0.0001461981827122864,84.0,8.929957242514251e-05,IPAMERI
